long,lat,easting,northing,Y_mean,Y_mean_c,Y_sd,prob,quantile,quantile_c,elevation,slope,aspect,curvature,twi
-84.25166215458792,40.43907020206602,1752907.4615923646,4582387.27229333,-7.335757437894887,31.222896118478328,0.2297097412789663,0.0406730739168295,-6.957918536806096,53.275391174769375,296.0,1.0,0.0,2.0,8.607715418818213
-83.92918521339311,40.39651285183982,1781220.7602163502,4582387.27229333,-7.271697885331204,34.18348398407953,0.2046928292630575,0.0501926151698247,-6.935008142706906,55.029695415243474,306.0,3.0,291.0,-12.0,7.545104852168523
-83.60740201779117,40.35309536149338,1809534.058840336,4582387.27229333,-7.215051876294526,37.03447761221184,0.1919168742021938,0.0725300382898829,-6.899376709689858,57.87355635867482,392.0,2.0,90.0,0.0,7.941743691836643
-83.28632466834829,40.30882340296137,1837847.357464322,4582387.27229333,-7.163356545525494,39.84331890341883,0.1877799156287214,0.1123719418298499,-6.854486070234951,61.66655501765536,288.0,3.0,127.0,2.0,7.545104852168523
-82.965965077741,40.263702736079225,1866160.6560883075,4582387.27229333,-7.124449693590324,42.09694105476541,0.1908573425828364,0.1609448575437618,-6.810517301412626,65.6225245365255,283.0,1.0,0.0,1.0,8.607715418818213
-82.64633496903605,40.21773920654884,1894473.954712293,4582387.27229333,-7.102764853510249,43.40787008240845,0.1995889174635986,0.2008472598142139,-6.774470298720931,69.05433972448232,360.0,2.0,147.0,-2.0,7.941743691836643
-82.32744587408688,40.170938743890005,1922787.2533362787,4582387.27229333,-7.099172365232612,43.62895727219116,0.2133051137916304,0.2212934533382313,-6.748316675165153,71.65607473310203,338.0,1.0,180.0,-13.0,8.607715418818213
-82.00930913204661,40.12330735937905,1951100.5519602648,4582387.27229333,-7.09809299134617,43.695603300139325,0.2306480685860564,0.2402752714121006,-6.718710679183043,74.71972184549773,219.0,2.0,53.0,-4.0,7.941743691836643
-81.69193588799693,40.07485114397585,1979413.8505842504,4582387.27229333,-7.08823694147888,44.30889434297269,0.250142132956525,0.2705862148198565,-6.676789746831963,79.28307363755329,309.0,2.0,33.0,0.0,7.941743691836643
-81.37533709169183,40.02557626624087,2007727.149208236,4582387.27229333,-7.072209876685944,45.32460803698318,0.270558167664174,0.3065352276406109,-6.627181293302183,85.04460167454639,296.0,16.0,318.0,-3.0,5.860997933550507
-81.05952349641561,39.9754889702434,2036040.447832222,4582387.27229333,-7.070595348408744,45.42821069194221,0.2934502295012162,0.3224910480927763,-6.587912674083927,89.90065270995528,373.0,11.0,348.0,6.0,6.248120224858334
-80.74450565795433,39.92459557346245,2064353.746456208,4582387.27229333,-7.086200745172578,44.43666517061288,0.3162260140425386,0.316713603730211,-6.566055239038301,92.7227131735516,213.0,3.0,69.0,-7.0,7.545104852168523
-80.4302939336792,39.87290246468158,2092667.045080193,4582387.27229333,-7.110580271378302,42.93075934917047,0.3354459213388238,0.3007441958760947,-6.55882083101806,93.67613912833022,342.0,17.0,315.0,5.0,5.7971052477000855
-80.11689848174126,39.82041610187882,2120980.343704179,4582387.27229333,-7.127620195549917,41.908618607953954,0.3485924538294182,0.2906635529349857,-6.554236633540685,94.28536015281978,343.0,20.0,350.0,15.0,5.623264340182601
-79.80432926037585,39.767143010113486,2149293.642328165,4582387.27229333,-7.137831646790467,41.307782831697466,0.3647436451438812,0.2894388124528864,-6.5378817391680535,96.49131818160323,336.0,3.0,0.0,-2.0,7.545104852168523
-79.49259602731566,39.713089779410566,2177606.9409521506,4582387.27229333,-7.154327658647189,40.35531051449037,0.3819850821340705,0.2832688475527811,-6.526018110857607,98.12371777585658,681.0,4.0,162.0,-2.0,7.261413878822431
-79.1817083393106,39.65826306264419,2205920.239576136,4582387.27229333,-7.185315017896277,38.62508685542248,0.3996677516315944,0.2658764726703952,-6.527920067049509,97.86016775547664,679.0,6.0,142.0,2.0,6.858642093395692
-78.87167555175371,39.60266957342172,2234233.538200122,4582387.27229333,-7.2258659927958595,36.47242143873365,0.4150332280602592,0.2419990944309493,-6.543197082315565,95.7687785548466,511.0,10.0,57.0,4.0,6.345071884011764
-78.5625068184107,39.546316083969,2262546.836824108,4582387.27229333,-7.264352776059271,34.540405034942474,0.4277538089114917,0.2209325985442626,-6.560760372028897,93.41956852715124,229.0,22.0,129.0,-4.0,5.519132026132706
-78.25421109125206,39.48920942301868,2290860.135448093,4582387.27229333,-7.29804968107458,32.933052427541,0.4416128772417928,0.2057614409637968,-6.571661138234942,91.9905867734225,280.0,9.0,66.0,16.0,6.451747248958747
-77.94679712038578,39.43135647370215,2319173.434072079,4582387.27229333,-7.339534525423028,31.056565445810502,0.4581690150344618,0.188865025985754,-6.58591355928681,90.1551542875372,146.0,3.0,23.0,-3.0,7.545104852168523
-77.64027345408883,39.372764171446825,2347486.7326960647,4582387.27229333,-7.395324444246055,28.700476627961887,0.4728894543277424,0.1653748508752378,-6.617490510147967,86.21804615240566,182.0,6.0,279.0,-10.0,6.858642093395692
-77.33464843893573,39.3134395018794,2375800.031320051,4582387.27229333,-7.460953037001773,26.15664915073302,0.4823460712341958,0.137945185650729,-6.667564352286413,80.32414780362743,103.0,2.0,308.0,1.0,7.941743691836643
-77.02993022002215,39.25338949873635,2404113.3299440364,4582387.27229333,-7.526753511906316,23.83249124456549,0.4863279894062192,0.1119968328674333,-6.72681515464348,73.8682767914331,167.0,2.0,90.0,1.0,7.941743691836643
-76.72612674128165,39.19262124178287,2432426.628568022,4582387.27229333,-7.590569940216205,21.77585585134727,0.4923820034966638,0.0916547795030168,-6.780673615919085,68.45122957833601,33.0,4.0,63.0,2.0,7.261413878822431
-76.12129477677894,39.06895850322892,2489053.2258159937,4582387.27229333,-7.738718073303681,17.659834847098097,0.5311325222278174,0.0652056790212405,-6.865082817725373,60.74936193969978,12.0,5.0,207.0,4.0,7.040188830991998
-75.82028117718623,39.0060783927094,2517366.52443998,4582387.27229333,-7.816892135493778,15.811537145969291,0.5537926369623438,0.0557198627151749,-6.905984308007247,57.33530350976877,13.0,1.0,180.0,4.0,8.607715418818213
-75.52021209135765,38.94250876645356,2545679.823063965,4582387.27229333,-7.884260028180996,14.37468569926764,0.571130380762657,0.0483175925611223,-6.944834149921365,54.27032859700184,12.0,5.0,270.0,1.0,7.040188830991998
-123.60662496720772,38.946898151387856,-1644688.3732859232,4610700.570917316,-7.184721515376388,38.65751876481029,0.2346398924518429,0.1439784778097111,-6.798773237249471,66.72145161739456,488.0,32.0,307.0,-14.0,5.083968235816121
-123.30914420965512,39.0133672318741,-1616375.0746619373,4610700.570917316,-7.1693090526237855,39.50933419737278,0.2479945523169964,0.1727782214014356,-6.761394313780968,70.34309828107808,557.0,14.0,277.0,-11.0,6.000299329861114
-123.01068388302345,39.07916789311968,-1588061.7760379517,4610700.570917316,-7.176156011655355,39.128624016341405,0.2658756799184152,0.1825846018966138,-6.73882943522336,72.6238913480173,565.0,34.0,242.0,11.0,5.007651158298087
-122.71125045464603,39.14429268818263,-1559748.477413966,4610700.570917316,-7.20333399769121,37.65328758655098,0.2860592473739199,0.1744632281399804,-6.7328084071252094,73.24488002507479,940.0,8.0,270.0,13.0,6.570477324756705
-122.41085059156411,39.208734200801295,-1531435.1787899802,4610700.570917316,-7.256513916273232,34.92543065717152,0.3059860282871643,0.1469802364211179,-6.753211687848615,71.16177705286792,522.0,29.0,333.0,-44.0,5.203575778621866
-122.10949116152996,39.27248504741253,-1503121.8801659944,4610700.570917316,-7.329445497386597,31.50284400236714,0.3214240949544664,0.1101053568276886,-6.80074990901115,66.53520891456773,16.0,5.0,291.0,8.0,7.040188830991998
-121.80717923393156,39.335537879185935,-1474808.5815420088,4610700.570917316,-7.414845344952569,27.919009163034158,0.3349301601130524,0.0761422088417982,-6.863934256315178,60.84811197848637,21.0,3.0,69.0,0.0,7.545104852168523
-121.50392208063654,39.39788538407336,-1446495.282918023,4610700.570917316,-7.499946837743023,24.75331128437105,0.3461012750460833,0.0514250992207071,-6.930660900190944,55.36903741753376,76.0,4.0,270.0,3.0,7.261413878822431
-121.1997271767528,39.45952028887263,-1418181.984294037,4610700.570917316,-7.567143846207466,22.509345817398064,0.3514093403355292,0.0361065428329428,-6.989126918211946,50.97531543462396,902.0,12.0,210.0,-4.0,6.159167458950843
-120.8946022013034,39.520435361304735,-1389868.6856700515,4610700.570917316,-7.604392246326625,21.35433054731036,0.350988995962447,0.028321890637575,-7.027066723297739,48.312444644370125,1186.0,30.0,31.0,-3.0,5.162923839635655
-120.58855503781407,39.58062341210322,-1361555.387046066,4610700.570917316,-7.606510344079909,21.29046194353573,0.3510180589502025,0.0279428520340349,-7.0291370166902025,48.1712073563188,1951.0,38.0,130.0,51.0,4.860913441019714
-120.2815937748106,39.640077297115205,-1333242.08842208,4610700.570917316,-7.578594668743805,22.147775126234983,0.3507847269859398,0.0333554354545069,-7.0016051382818,50.0836961046308,1697.0,2.0,213.0,6.0,7.941743691836643
-119.97372670622364,39.69878991941275,-1304928.7897980944,4610700.570917316,-7.535917154424175,23.525637580173555,0.3519994359494114,0.0439997351233848,-6.956929605517914,53.349948156994905,1551.0,1.0,180.0,2.0,8.607715418818213
-119.66496233169994,39.75675423141356,-1276615.4911741086,4610700.570917316,-7.471702626478114,25.762027545954886,0.3535315561040335,0.0646314079345655,-6.890194964178598,58.62989737623678,1524.0,16.0,184.0,-7.0,5.860997933550507
-119.35530935681656,39.81396323701009,-1248302.192550123,4610700.570917316,-7.387357636498919,29.025657268831026,0.3554033274580476,0.1017391724515026,-6.802771184298928,66.34530120149691,1207.0,7.0,20.0,-7.0,6.70452216925573
-119.04477669319694,39.87040999370574,-1219988.8939261371,4610700.570917316,-7.286244463537776,33.48746972604461,0.3518786861061642,0.1593604787637506,-6.707455530449133,75.918474185109,1293.0,1.0,0.0,4.0,8.607715418818213
-118.73337345852649,39.92608761475717,-1191675.5953021515,4610700.570917316,-7.177284805500078,39.066213088138845,0.3391071120613923,0.2378210717619797,-6.619503242300858,85.97300226626086,1187.0,4.0,76.0,13.0,7.261413878822431
-118.42110897646572,39.9809892713216,-1163362.2966781657,4610700.570917316,-7.079802208580282,44.84057466805782,0.3215032273408562,0.3266514122525414,-6.550976459012071,94.72103303971063,1202.0,3.0,336.0,-3.0,7.545104852168523
-118.10799277645958,40.03510819460784,-1135048.99805418,4610700.570917316,-7.006281407774544,49.75358963453552,0.3017509401234793,0.4071299631696154,-6.509945279476423,100.37942630289348,1293.0,2.0,307.0,5.0,7.941743691836643
-117.7940345934403,40.08843767802977,-1106735.6994301942,4610700.570917316,-6.957540001063573,53.30391722474561,0.2769740043034184,0.4681297675832764,-6.501958305513822,101.51955252215818,1294.0,8.0,111.0,-10.0,6.570477324756705
-117.4792443674231,40.14097107936121,-1078422.4008062086,4610700.570917316,-6.940946148853039,54.56953759380347,0.2512707523899761,0.4911789728454568,-6.5276425404375615,97.89857987732404,1541.0,7.0,191.0,5.0,6.70452216925573
-117.1636322429922,40.19270182289095,-1050109.1021822228,4610700.570917316,-6.9465297647543816,54.14035338457664,0.2263656548971987,0.4803751411159835,-6.574191396279479,91.6620328941578,1532.0,5.0,224.0,3.0,7.040188830991998
-116.84720856867632,40.24362340157629,-1021795.803558237,4610700.570917316,-6.9726796937481454,52.17482990079526,0.2059525731318568,0.4281600852687299,-6.633917856852222,84.23830203008269,1961.0,17.0,218.0,-1.0,5.7971052477000855
-116.52998389621185,40.29372937919435,-993482.5049342512,4610700.570917316,-7.019602811812248,48.825085736121885,0.1925008739677749,0.330885989000475,-6.702967051075025,76.40187527839224,1446.0,3.0,53.0,7.0,7.545104852168523
-116.2119689796921,40.34301339248938,-965169.2063102656,4610700.570917316,-7.076381386322798,45.05801897451264,0.1863188674870342,0.2246082787004841,-6.769914121367259,69.50069053798534,1782.0,3.0,156.0,-2.0,7.545104852168523
-115.89317477460224,40.39146915331495,-936855.90768628,4610700.570917316,-7.123413760439012,42.15865696305245,0.1869353181670793,0.1572502596278164,-6.8159325243465645,65.12192081291788,1949.0,6.0,12.0,-1.0,6.858642093395692
-115.57361243673748,40.439090450769626,-908542.609062294,4610700.570917316,-7.153117430314497,40.42443583465937,0.1948092094285413,0.1318592636707538,-6.832684795622412,63.59732776720509,2114.0,25.0,204.0,4.0,5.376102417024408
-115.2532933210048,40.48587115332463,-880229.3104383084,4610700.570917316,-7.170933114608507,39.41869802679842,0.2100581773402406,0.131074987075799,-6.825418159739597,64.25421799258618,1820.0,1.0,90.0,-5.0,8.607715418818213
-114.93222898010616,40.53180521094242,-851916.0118143227,4610700.570917316,-7.18036059036874,38.8966578671234,0.2322799077034332,0.1457959180024121,-6.798294141714795,66.76667059564471,1906.0,2.0,233.0,-9.0,7.941743691836643
-114.61043116310304,40.57688665718437,-823602.713190337,4610700.570917316,-7.197569015636609,37.96151478445119,0.2606146764806198,0.1572070359214415,-6.768896019790677,69.60082364408845,1974.0,12.0,274.0,29.0,6.159167458950843
-114.28791181386104,40.62110961130633,-795289.4145663512,4610700.570917316,-7.215194989993809,37.02698311677733,0.2898767784954696,0.1672084309272936,-6.738390119516527,72.6690223110653,2222.0,20.0,212.0,-15.0,5.623264340182601
-113.96468306937474,40.66446828034086,-766976.1159423655,4610700.570917316,-7.225439773237203,36.49441157984207,0.3116471018883406,0.176004404680031,-6.712825907367251,75.34411131820539,1287.0,1.0,90.0,3.0,8.607715418818213
-113.64075725797144,40.70695696116424,-738662.8173183798,4610700.570917316,-7.237217102657856,35.89162872927057,0.3290025034847428,0.1794662445618428,-6.696056141524863,77.15219218902095,1289.0,17.0,352.0,18.0,5.7971052477000855
-113.31614689739376,40.74857004254704,-710349.518694394,4610700.570917316,-7.253958269410768,35.051883164307455,0.3451538480873189,0.178010073725377,-6.6862307105280845,78.23164015471711,1290.0,4.0,76.0,-3.0,7.261413878822431
-112.99086469276124,40.78930200718698,-682036.2200704083,4610700.570917316,-7.279416564934278,33.81238355363419,0.3606382349743179,0.1700573668043505,-6.686219456119394,78.2328852127483,1396.0,2.0,180.0,4.0,7.941743691836643
-112.66492353441024,40.82914743372231,-653722.9214464226,4610700.570917316,-7.314806216110946,32.16182655831337,0.377255899201608,0.1572734984538935,-6.694275482020342,77.34670916086674,1282.0,0.0,0.0,0.0,11.522875795823396
-112.33833649561252,40.86810099872434,-625409.6228224369,4610700.570917316,-7.344414635061677,30.842972540233923,0.3894680963074295,0.1468098975925634,-6.7037966242685165,76.31230047737074,1282.0,0.0,0.0,0.0,11.522875795823396
-112.0111168301725,40.9061574786677,-597096.3241984511,4610700.570917316,-7.36305276517267,30.04064914113508,0.3955673047916878,0.1398178205637959,-6.712402449182644,75.3892420264364,1282.0,0.0,0.0,0.0,11.522875795823396
-111.68327796990378,40.94331175187692,-568783.0255744653,4610700.570917316,-7.376796632946127,29.46241107277308,0.3998411754792186,0.1348062595148401,-6.719116425254595,74.6768623021593,1796.0,17.0,46.0,-13.0,5.7971052477000855
-111.35483352198494,40.97955880044763,-540469.7269504797,4610700.570917316,-7.386136186516931,29.075837802150712,0.4012114610332906,0.1306203920378183,-6.726202059661825,73.93234711362479,1996.0,27.0,75.0,24.0,5.287654659051184
-111.02579726619553,41.0148937121412,-512156.4283264938,4610700.570917316,-7.39781814459618,28.599441968817548,0.4014495317899372,0.1246818060885286,-6.737492426193532,72.76132968867357,2152.0,7.0,133.0,5.0,6.70452216925573
-110.6961831520327,41.04931168225116,-483843.1297025082,4610700.570917316,-7.411334680433214,28.057963046412077,0.4022626706437195,0.1183710293564856,-6.7496714676377065,71.51892538574879,2615.0,8.0,76.0,0.0,6.570477324756705
-110.36600529570995,41.08280801544003,-455529.8310785224,4610700.570917316,-7.42168841201164,27.650131932500564,0.4054175322327714,0.1151666760603545,-6.754835913688852,70.9985174745133,2594.0,7.0,270.0,3.0,6.70452216925573
-110.03527797703796,41.11537812754516,-427216.5324545368,4610700.570917316,-7.425392485801247,27.50567350177275,0.4080344964061967,0.1148978401625963,-6.754235464466197,71.05882813852573,2461.0,10.0,242.0,1.0,6.345071884011764
-109.70401563618962,41.14701754735193,-398903.2338305509,4610700.570917316,-7.422640598939586,27.61292447009019,0.4077146492562051,0.1160283013197651,-6.75200967934927,71.2828389687075,2096.0,6.0,0.0,0.0,6.858642093395692
-109.37223287035032,41.177721918333305,-370589.9352065653,4610700.570917316,-7.417077865268516,27.83100303343128,0.404974713446823,0.1171357593832386,-6.750953739031877,71.38935933830534,2324.0,0.0,0.0,-7.0,11.522875795823396
-109.03994443025444,41.20748700035386,-342276.63658257946,4610700.570917316,-7.416725110949256,27.84489016136133,0.4023846646429127,0.1158079341983043,-6.754861235881709,70.99597517344635,2436.0,24.0,338.0,22.0,5.422256431435354
-108.70716521661048,41.23630867133712,-313963.33795859385,4610700.570917316,-7.420426657507189,27.69951323861945,0.4009816010134006,0.1132116740934256,-6.760870616739489,70.39521137663753,2328.0,4.0,34.0,2.0,7.261413878822431
-108.37391027641574,41.26418292889512,-285650.039334608,4610700.570917316,-7.426683707958896,27.4554935935062,0.402792210278583,0.1112854461788703,-6.764149479974369,70.06956634244439,2086.0,2.0,214.0,0.0,7.941743691836643
-108.04019479916316,41.29110589191819,-257336.7407106224,4610700.570917316,-7.426449768307573,27.46457823947049,0.4016963119257851,0.1107657996967234,-6.765718132703416,69.91430646468726,2100.0,4.0,284.0,-9.0,7.261413878822431
-107.70603411294192,41.31707380212424,-229023.44208663653,4610700.570917316,-7.414810327704286,27.920391760136283,0.3941152111434621,0.1119072373015305,-6.766548493218218,69.83225951497131,2040.0,6.0,270.0,-7.0,6.858642093395692
-107.3714436804338,41.34208302556591,-200710.1434626509,4610700.570917316,-7.400805647666365,28.478868589801884,0.3831702677789574,0.1122507797078338,-6.770546642970181,69.43855284939198,2255.0,5.0,165.0,-15.0,7.040188830991998
-107.03643909480851,41.36613005409442,-172396.8448386651,4610700.570917316,-7.391381920073504,28.860940482329767,0.3718543210623442,0.1100494122531035,-6.77973599137653,68.5420499801527,2313.0,1.0,0.0,2.0,8.607715418818213
-106.70103607551924,41.38921150677889,-144083.5462146795,4610700.570917316,-7.383887900394381,29.168430505114795,0.3606729161517907,0.106841162012773,-6.790633746118944,67.49386608608407,2178.0,9.0,307.0,16.0,6.451747248958747
-106.3652504640019,41.411324131279855,-115770.24759069365,4610700.570917316,-7.379454089835418,29.351896147803718,0.3515400127589597,0.103259215323258,-6.801222224830276,66.49078415356489,3027.0,5.0,281.0,1.0,7.040188830991998
-106.02909821928058,41.43246480517571,-87456.94896670803,4610700.570917316,-7.385997202155037,29.081553157326702,0.3510433069716412,0.0996368992403937,-6.808582345465695,65.8023307855567,2377.0,6.0,167.0,-5.0,6.858642093395692
-105.69259541348184,41.452630537241255,-59143.65034272219,4610700.570917316,-7.402825758052471,28.397626649959616,0.3591709231307279,0.0965556056143478,-6.812042162445385,65.48117266281798,2163.0,3.0,111.0,1.0,7.545104852168523
-105.35575822726103,41.47181846867681,-30830.35171873658,4610700.570917316,-7.426888343940328,27.44754936932456,0.3718840256877603,0.0931432666476244,-6.815193555482501,65.1900082487226,2341.0,4.0,198.0,-2.0,7.261413878822431
-105.01860294514395,41.49002587428705,-2517.053094750736,4610700.570917316,-7.45541087519146,26.36245983919816,0.3860654464993494,0.088993920751976,-6.820389725276366,64.71274660296574,1969.0,9.0,224.0,7.0,6.451747248958747
-104.68114595078652,41.50725016360849,25796.245529234875,4610700.570917316,-7.484148484060392,25.312566097068505,0.3991884837446915,0.0846144748130073,-6.827541858735677,64.0615410392453,1738.0,7.0,66.0,-4.0,6.70452216925573
-104.34340372215637,41.52348888198468,54109.54415322072,4610700.570917316,-7.51836856539857,24.11677481528045,0.411916628941587,0.0784927246836311,-6.840826004282377,62.86935062865656,1530.0,6.0,119.0,-12.0,6.858642093395692
-104.00539282663964,41.53873971158795,82422.84277720633,4610700.570917316,-7.574322635200225,22.28198443836322,0.4247539426199485,0.0662595106052124,-6.875664572119866,59.84707872519783,1515.0,2.0,0.0,12.0,7.941743691836643
-103.6671299160765,41.55300047238695,110736.14140119216,4610700.570917316,-7.640874289645061,20.2805485749932,0.4342903935654512,0.0521395528904197,-6.926530160638746,55.6934179133565,1384.0,2.0,0.0,-6.0,7.941743691836643
-103.32863172172914,41.56626912305909,139049.44002517778,4610700.570917316,-7.710005952709763,18.39165780856537,0.4387370749780629,0.0387349467621122,-6.988347683654017,51.03151853585669,1224.0,3.0,233.0,0.0,7.545104852168523
-102.989915049186,41.578543761847136,167362.73864916363,4610700.570917316,-7.790373281386361,16.415772189909816,0.4336942341633434,0.024339251213519,-7.077009747334845,45.017998353845016,1153.0,0.0,0.0,-4.0,11.522875795823396
-102.65099677320616,41.58982262735888,195676.03727314947,4610700.570917316,-7.873277835098585,14.59968077061719,0.4196015372892072,0.0127025299153573,-7.183094724614019,38.74655432883511,1222.0,3.0,307.0,2.0,7.545104852168523
-102.31189383250774,41.60010409930956,223989.33589713508,4610700.570917316,-7.95612770677827,12.985506689265058,0.3942305193024993,0.004810094613769,-7.307676207248592,32.487755612368815,1131.0,5.0,259.0,12.0,7.040188830991998
-101.97262322450467,41.60938669920606,252302.63452112093,4610700.570917316,-8.032077242690518,11.663056991261987,0.3622773209252214,0.00123413605629,-7.436184077404405,27.08909081637978,1135.0,1.0,0.0,-7.0,8.607715418818213
-101.63320199999568,41.61766909097242,280615.93314510654,4610700.570917316,-8.091822154241253,10.718113974544112,0.3314514579950712,0.00024242055993868111,-7.546633021399707,23.171813779700937,1118.0,4.0,116.0,8.0,7.261413878822431
-101.29364725780952,41.62495008151593,308929.2317690924,4610700.570917316,-8.131116437963843,10.138755667071234,0.3085178380073077,5.315646477526817e-05,-7.623649753138297,20.780621659313766,1061.0,3.0,180.0,-5.0,7.545104852168523
-100.95397613941148,41.63122862123349,337242.530393078,4610700.570917316,-8.151577101166787,9.849589873665876,0.301123042926584,2.6858295625301456e-05,-7.656273771850331,19.843658969452424,1006.0,1.0,180.0,-1.0,8.607715418818213
-100.61420582347458,41.63650380445756,365555.82901706384,4610700.570917316,-8.150359168145023,9.866569429978338,0.3101719726276664,4.481346782033553e-05,-7.640171673989713,20.300709919359715,932.0,10.0,202.0,-4.0,6.345071884011764
-100.2743535204206,41.64077486984153,393869.1276410495,4610700.570917316,-8.12629495074251,10.208123435905158,0.3336719640819801,0.00017911200468211856,-7.577453410410244,22.18354932781033,880.0,5.0,315.0,-22.0,7.040188830991998
-99.93443646693471,41.64404120068376,422182.4262650353,4610700.570917316,-8.081978278562133,10.868366318932743,0.3685905024070882,0.0009331025655124176,-7.475700853817969,25.616774867373564,829.0,3.0,180.0,1.0,7.545104852168523
-99.59447192045891,41.64630232519056,450495.7248890209,4610700.570917316,-8.019548711083754,11.871542326602857,0.4122280106816146,0.004269267670842,-7.341493972583111,30.97062711060377,735.0,1.0,0.0,6.0,8.607715418818213
-99.25447715366803,41.64755791667721,478809.0235130065,4610700.570917316,-7.945756683936036,13.177364075146162,0.458304698399242,0.0137419839148969,-7.191912538525143,38.26639284050738,741.0,1.0,90.0,6.0,8.607715418818213
-98.91446944893346,41.64780779370743,507122.3221369926,4610700.570917316,-7.871899391738974,14.628168924643177,0.4974979036710915,0.0298882043345113,-7.053588160484825,46.5340351187289,630.0,3.0,290.0,3.0,7.545104852168523
-98.57446609277866,41.64705192017081,535435.6207609782,4610700.570917316,-7.796869410980978,16.265654959039868,0.5161921314152653,0.047567347337242,-6.947808911418768,54.04250803291827,680.0,2.0,0.0,5.0,7.941743691836643
-98.23448437033156,41.64529040529817,563748.9193849638,4610700.570917316,-7.7190511017986685,18.15789846323061,0.5045393199394864,0.0601851267723282,-6.889157771456575,58.71595446394407,590.0,3.0,24.0,-5.0,7.545104852168523
-97.8945415597777,41.64252350361495,592062.2180089494,4610700.570917316,-7.647461316972055,20.09250687093933,0.469614669723269,0.0647231675647848,-6.875013924208118,59.90216936332458,524.0,1.0,180.0,-1.0,8.607715418818213
-97.55465492681954,41.63875161483266,620375.5166329355,4610700.570917316,-7.575934353174118,22.23125577656147,0.4237807329738926,0.0653305735606576,-6.878877077509857,59.57581621149099,519.0,1.0,0.0,-3.0,8.607715418818213
-97.2148417191456,41.63397528367834,648688.8152569211,4610700.570917316,-7.517568628741045,24.14407244994536,0.3702360633099247,0.0579227714914867,-6.908584497177481,57.12486801519916,499.0,2.0,270.0,1.0,7.941743691836643
-96.87511916091485,41.62819519966232,677002.1138809067,4610700.570917316,-7.4819991243981105,25.38962262908408,0.3173778222297642,0.0425105998375517,-6.959959062389523,53.12188207017113,,,,,
-96.53550444726004,41.62141219678465,705315.4125048923,4610700.570917316,-7.455100331306308,26.374039819643254,0.2605590501944677,0.0230433852975753,-7.0265188325589065,48.34989148965832,376.0,4.0,180.0,1.0,7.261413878822431
-96.19601473881532,41.61362725317987,733628.7111288784,4610700.570917316,-7.435572624878534,27.112524911125057,0.2093554446563128,0.0084435684927633,-7.09121356241356,44.122772860741954,359.0,6.0,107.0,-7.0,6.858642093395692
-95.85666715627166,41.60484149070141,761942.009752864,4610700.570917316,-7.4229483558401,27.600909333598796,0.169764596323503,0.0020396202832565,-7.143710443849434,40.9657927779343,361.0,5.0,70.0,1.0,7.040188830991998
-95.51747877496535,41.595056174445006,790255.3083768496,4610700.570917316,-7.417608884292087,27.810111092149423,0.1425914280028141,0.000360031941723669,-7.183066856769469,38.748081343451965,405.0,3.0,127.0,-3.0,7.545104852168523
-95.17846661950344,41.58427271221235,818568.6070008352,4610700.570917316,-7.423558137290152,27.57711829649185,0.1272379422096458,6.236032442775833e-05,-7.214270346560775,37.07543107685276,388.0,4.0,90.0,-4.0,7.261413878822431
-94.83964765843056,41.57249265391492,846881.9056248213,4610700.570917316,-7.436067055208026,27.093574158104524,0.1211678013877632,1.7973363492096207e-05,-7.236763757625628,35.914646361890625,412.0,7.0,169.0,2.0,6.70452216925573
-94.50103879894122,41.55971769091889,875195.2042488069,4610700.570917316,-7.443432947693253,26.81281432101816,0.1177175798263613,7.952036662860557e-06,-7.249804759559914,35.25837477964263,371.0,3.0,111.0,-11.0,7.545104852168523
-94.16265688164226,41.54594965533167,903508.5028727924,4610700.570917316,-7.446131348569804,26.710691248667704,0.1177427942798209,7.196686198729571e-06,-7.25246168635124,35.12614601109813,334.0,7.0,330.0,-5.0,6.70452216925573
-93.82451867536876,41.531190519230414,931821.801496778,4610700.570917316,-7.447430266755113,26.66167145080957,0.1223423119362798,1.4238897349738027e-05,-7.246195071237095,35.43881800487312,254.0,6.0,347.0,2.0,6.858642093395692
-93.48664087205805,41.51544239383383,960135.1001207642,4610700.570917316,-7.448966657118133,26.603805823990704,0.1319082584268969,4.9416438928575055e-05,-7.2319968798198,36.15756990314007,226.0,6.0,0.0,22.0,6.858642093395692
-93.14904008168568,41.49870752861716,988448.3987447498,4610700.570917316,-7.449865689936489,26.570003487841383,0.1453570181941226,0.00020052291443175093,-7.2107746713570355,37.259165291524766,260.0,1.0,0.0,13.0,8.607715418818213
-92.8117328272668,41.480988310372126,1016761.6973687354,4610700.570917316,-7.455556421098289,26.357034276543008,0.1628143916685274,0.0006995322180434309,-7.187750578442414,38.492280471458585,251.0,4.0,42.0,10.0,7.261413878822431
-92.47473553992717,41.4622872622118,1045074.9959927212,4610700.570917316,-7.474628667004529,25.65564607837516,0.1864782574846805,0.0019158295725639,-7.167899228833262,39.588183048347865,264.0,1.0,90.0,-6.0,8.607715418818213
-92.13806455404688,41.44260704252201,1073388.2946167071,4610700.570917316,-7.502983240092816,24.64724806805208,0.215616602091403,0.0042389524993505,-7.148325490111819,40.69930440263684,257.0,2.0,233.0,-8.0,7.941743691836643
-91.80173610248126,41.42195044385968,1101701.5932406927,4610700.570917316,-7.53345251655626,23.60777789366361,0.2491813790140947,0.0081950766633178,-7.123585621516156,42.14841205150662,240.0,2.0,90.0,1.0,7.941743691836643
